TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
05:11:43:902,120000455,212449673,2971,111934,0
05:11:44:102,120000514,212276205,2970,118500,0
05:11:44:302,120000507,212373758,2981,115879,0
05:11:44:502,120000518,212083692,2965,123013,0
05:11:44:702,120000503,212167438,2965,120381,0
05:11:44:902,120000508,212226381,2970,117824,0
05:11:45:102,120000453,212140187,2962,121798,0
05:11:45:302,120000509,212160710,2965,120768,0
05:11:45:502,120000518,212451114,2977,113416,0
05:11:45:702,120000511,212203757,2972,119030,0
05:11:45:902,120000510,212378471,2973,114743,0
05:11:46:102,120000441,212241083,2970,118735,0
05:11:46:302,120000511,212317904,2972,116233,0
05:11:46:502,120000512,212290042,2988,116745,0
05:11:46:702,120000515,212125808,2966,121649,0
05:11:47:302,120000447,265133947,403,155,0
05:11:47:302,120000447,265133947,403,155,0
05:11:47:502,120000511,230432780,2095,78110,0
05:11:47:702,120000510,212173294,2980,120211,0
05:11:47:902,120000452,212401250,2969,113227,0
05:11:48:102,120000509,212275592,2969,116551,0
05:11:48:302,120000518,212293809,2984,116903,0
05:11:48:502,120000522,212197929,2963,118019,0
05:11:48:702,120000450,212474146,2965,113276,0
05:11:48:902,120000509,211968579,2965,126303,0
05:11:49:102,120000518,212429313,2983,115847,0
05:11:49:302,120000506,212198253,2963,118291,0
05:11:49:502,120000444,212116266,2969,122099,0
05:11:49:702,120000514,212501507,2964,110759,0
05:11:49:902,120000506,212239079,2972,118639,0
05:11:50:102,120000452,212315415,2973,116060,0
05:11:50:302,120000503,212453536,2968,112928,0
05:11:50:502,120000458,212493183,2961,112443,0
05:11:50:702,120000517,212188564,2971,119711,0
05:11:50:902,120000442,212367215,2966,115687,0
05:11:51:102,120000508,211956244,2970,125547,0
05:11:51:302,120000436,212299538,2965,117435,0
05:11:51:502,120000512,212143721,2973,120182,0
05:11:51:702,120000504,212326205,2975,114700,0
05:11:51:902,120000508,212369983,2959,114917,0
05:11:52:102,120000515,212375603,2972,114413,0
05:11:52:302,120000450,211956048,2967,126991,0
05:11:52:502,120000514,212096891,2967,122592,0
05:11:52:702,120000442,212320024,2968,115967,0
05:11:52:902,120000514,212348976,2977,115520,0
05:11:53:102,120000506,212087593,2975,122400,0
05:11:53:302,120000506,212396341,2966,113413,0
05:11:53:502,120000514,212451617,2975,113134,0
05:11:53:702,120000512,212119139,2961,121520,0
05:11:53:902,120000431,212458949,2969,113367,0
05:11:54:102,120000513,212332579,2975,115675,0
05:11:54:302,120000509,212169011,2983,119783,0
05:11:54:502,120000452,212460091,2968,113551,0
05:11:54:702,120000450,212088743,2963,122446,0
05:11:54:902,120000507,212263109,2978,119505,0
05:11:55:102,120000515,212273086,2971,117202,0
05:11:55:302,120000437,212196802,2961,118804,0
05:11:55:502,120000510,212360562,2973,115053,0
05:11:55:702,120000438,212359845,2970,115750,0
05:11:55:902,120000499,212315821,2966,115226,0
05:11:56:102,120000508,212181708,2981,118863,0
05:11:56:302,120000498,212138905,2965,121188,0
05:11:56:502,120000512,212320257,2971,115029,0
05:11:56:702,120000514,212373645,2978,113550,0
05:11:56:902,120000504,212189942,2970,119959,0
05:11:57:102,120000450,212230898,2969,118467,0
05:11:57:302,120000510,212352349,2970,114054,0
05:11:57:502,120000515,212358942,2982,116430,0
05:11:57:702,120000510,211900851,2969,127959,0
05:11:57:902,120000512,212200241,2975,119094,0
05:11:58:102,120000509,212268164,2962,117798,0
05:11:58:302,120000452,212100303,2969,121695,0
05:11:58:502,120000518,212394029,2979,114924,0
05:11:58:702,120000503,212204232,2974,119464,0
05:11:58:902,120000446,212364612,2970,114898,0
05:11:59:102,120000506,212564196,2969,109940,0
05:11:59:302,120000444,212234214,2974,117715,0
05:11:59:502,120000516,212309312,2974,116510,0
05:11:59:702,120000506,212220334,2971,118233,0
05:11:59:902,120000507,212387262,2963,114329,0
05:12:00:102,120000500,212280892,2977,118466,0
05:12:00:302,120000497,212400947,2966,113874,0
05:12:00:502,120000441,212353139,2965,115620,0
05:12:00:702,120000514,212341925,2971,115510,0
05:12:00:902,120000449,212351242,2968,114632,0
05:12:01:102,120000500,212184219,2967,119600,0
05:12:01:302,120000503,212342472,2986,116012,0
05:12:01:502,120000455,212170342,2969,120133,0
05:12:01:702,120000515,212266378,2959,117033,0
05:12:01:902,120000452,212134967,2979,121048,0
05:12:02:102,120000517,212113234,2972,122366,0
05:12:02:702,120000469,265133989,403,166,0
05:12:02:702,120000469,265133989,403,166,0
05:12:02:902,120000513,239091534,1669,59645,0
05:12:03:102,120000437,212176291,2968,119623,0
05:12:03:302,120000450,212236085,2980,118299,0
05:12:03:502,120000514,212241526,2968,118875,0
05:12:03:702,120000453,212122056,2962,120884,0
05:12:03:902,120000522,212418668,2970,113339,0
05:12:04:102,120000495,212282059,2973,117220,0
05:12:04:302,120000508,212275416,2965,116553,0
05:12:04:502,120000528,212411437,2975,114592,0
05:12:04:702,120000508,212357485,2969,115252,0
05:12:04:902,120000437,212172753,2970,119694,0
05:12:05:102,120000504,212203225,2966,119306,0
05:12:05:302,120000512,212210484,2981,118640,0
05:12:05:502,120000452,212383917,2972,113400,0
05:12:05:702,120000509,212303633,2970,117344,0
05:12:05:902,120000441,212372200,2965,114806,0
05:12:06:102,120000516,212394854,2974,114247,0
05:12:06:302,120000510,212225366,2980,119938,0
05:12:06:502,120000506,212308366,2975,115690,0
05:12:06:702,120000438,212254213,2966,117050,0
05:12:06:902,120000514,212469489,2970,112077,0
05:12:07:102,120000511,212158212,2969,120135,0
05:12:07:302,120000513,212203895,2963,117937,0
05:12:07:502,120000503,212285711,2972,116725,0
05:12:07:702,120000500,212139684,2977,120206,0
05:12:07:902,120000503,212415814,2970,114185,0
05:12:08:102,120000452,212137082,2970,121938,0
05:12:08:302,120000508,212122515,2960,120856,0
05:12:08:502,120000507,212378852,2979,115094,0
05:12:08:702,120000520,212233517,2963,118301,0
05:12:08:902,120000439,212284452,2962,117225,0
05:12:09:102,120000510,212166851,2970,121016,0
05:12:09:302,120000513,212138460,2978,120432,0
05:12:09:502,120000509,212089289,2959,121769,0
05:12:09:702,120000512,212122201,2974,121116,0
05:12:09:902,120000455,212306643,2973,116306,0
05:12:10:102,120000512,212205195,2972,118705,0
05:12:10:302,120000511,212169888,2986,120552,0
05:12:10:502,120000506,212245364,2975,118624,0
05:12:10:702,120000447,212284557,2958,117776,0
05:12:10:902,120000497,212333849,2968,116373,0
05:12:11:102,120000512,212184438,2973,119899,0
05:12:11:302,120000506,212610215,2965,108929,0
05:12:11:502,120000512,212247268,2980,118500,0
05:12:11:702,120000517,212091637,2970,121339,0
05:12:11:902,120000509,212264732,2973,117224,0
05:12:12:102,120000445,212231986,2973,118386,0
05:12:12:302,120000514,212372108,2977,114237,0
05:12:12:502,120000441,212267870,2965,117932,0
05:12:12:702,120000510,212053608,2964,123759,0
05:12:12:902,120000456,212192257,2976,119252,0
05:12:13:102,120000515,212302614,2969,116215,0
05:12:13:302,120000452,212456640,2957,112986,0
05:12:13:502,120000509,212060045,2970,123665,0
05:12:13:702,120000512,212193327,2978,119386,0
05:12:13:902,120000518,212119377,2961,121336,0
05:12:14:102,120000512,212249258,2970,119266,0
05:12:14:302,120000449,212578752,2973,111142,0
05:12:14:502,120000518,212054998,2970,122991,0
05:12:14:702,120000443,212233697,2973,118398,0
05:12:14:902,120000512,212124956,2967,122472,0
05:12:15:102,120000444,212063262,2970,122209,0
05:12:15:302,120000505,212250336,2976,118042,0
05:12:15:502,120000511,212202154,2981,118303,0
05:12:15:702,120000495,212215261,2972,118745,0
05:12:15:902,120000444,212240790,2963,117574,0
05:12:16:102,120000508,212288142,2964,115886,0
05:12:16:302,120000520,212371899,2977,114226,0
05:12:16:502,120000450,212024781,2966,122966,0
05:12:16:702,120000514,212343426,2963,116743,0
05:12:16:902,120000510,212239533,2978,117887,0
05:12:17:102,120000514,212215504,2969,119185,0
05:12:17:302,120000444,212189599,2962,119892,0
05:12:17:502,120000506,212315092,2964,115984,0
05:12:18:102,120000457,265133866,403,159,0
05:12:18:102,120000457,265133866,403,159,0
05:12:18:302,120000451,248124776,1234,39028,0
05:12:18:502,120000449,212377857,2967,114688,0
05:12:18:702,120000458,212480307,2976,112861,0
05:12:18:902,120000509,212461839,2973,112605,0
05:12:19:102,120000518,212173161,2979,121131,0
05:12:19:302,120000516,212393619,2969,113709,0
05:12:19:502,120000507,212469096,2981,111759,0
05:12:19:702,120000506,212333435,2973,115376,0
05:12:19:902,120000444,212126262,2965,122059,0
05:12:20:102,120000499,212355969,2974,115008,0
05:12:20:302,120000512,212433160,2974,114439,0
05:12:20:502,120000444,212408531,2970,114917,0
05:12:20:702,120000505,212398809,2966,114587,0
05:12:20:902,120000441,212225858,2963,118801,0
05:12:21:102,120000435,212166381,2961,120168,0
05:12:21:302,120000437,212350585,2971,116487,0
05:12:21:502,120000506,212157913,2967,120000,0
05:12:21:702,120000507,212458243,2977,113602,0
05:12:21:902,120000509,212132377,2962,122815,0
05:12:22:102,120000503,212219187,2972,119087,0
05:12:22:302,120000506,212405395,2962,115862,0
05:12:22:502,120000509,212350902,2975,117520,0
05:12:22:702,120000444,212197254,2971,119193,0
05:12:22:902,120000511,212102928,2968,121776,0
05:12:23:102,120000509,212473459,2973,112336,0
05:12:23:302,120000509,212327720,2970,114564,0
05:12:23:502,120000433,212218786,2969,117691,0
05:12:23:702,120000501,212255026,2974,118695,0
05:12:23:902,120000441,212410458,2966,114144,0
05:12:24:102,120000511,212266630,2970,117050,0
05:12:24:302,120000506,212300236,2987,116457,0
05:12:24:502,120000518,212262745,2962,119588,0
05:12:24:702,120000444,212265955,2965,116690,0
05:12:24:902,120000505,212244816,2973,118575,0
05:12:25:102,120000500,212235862,2974,118540,0
05:12:25:502,120000511,212130420,2966,121518,0
05:12:25:702,120000513,212381047,2983,116092,0
05:12:25:902,120000512,212282730,2970,117909,0
05:12:26:102,120000441,212327096,2967,116077,0
05:12:26:302,120000508,212327784,2965,115701,0
05:12:26:502,120000447,212423483,2965,113954,0
05:12:26:702,120000516,212311013,2963,115740,0
05:12:26:902,120000498,212376136,2975,114751,0
05:12:27:102,120000511,212280115,2969,117916,0
05:12:27:302,120000512,212329894,2972,115413,0
05:12:27:502,120000445,212223206,2961,119413,0
05:12:27:702,120000516,212163914,2967,120352,0
05:12:27:902,120000439,212199718,2971,118558,0
05:12:28:102,120000508,212270184,2963,118144,0
05:12:28:302,120000518,212085054,2971,121434,0
05:12:28:502,120000503,212281948,2966,116850,0
05:12:28:702,120000503,212384146,2982,115602,0
05:12:28:902,120000506,212258719,2964,118053,0
05:12:29:102,120000506,212206226,2969,120142,0
05:12:29:302,120000517,212367925,2964,114669,0
05:12:29:502,120000506,212016683,2973,124253,0
05:12:29:702,120000510,212128656,2974,121299,0
05:12:29:902,120000512,212269915,2971,117481,0
05:12:30:102,120000458,212302815,2958,116652,0
05:12:30:302,120000515,212438546,2965,114617,0
05:12:30:502,120000452,212242166,2965,119590,0
05:12:30:702,120000509,212396534,2969,114877,0
05:12:30:902,120000518,212347290,2976,115965,0
05:12:31:102,120000512,212159331,2969,121471,0
05:12:31:302,120000438,212344876,2967,117514,0
05:12:31:502,120000511,212383581,2966,113666,0
05:12:31:702,120000514,212147501,2971,120683,0
05:12:31:902,120000443,212236366,2971,119438,0
05:12:32:102,120000501,212243253,2970,118718,0
05:12:32:302,120000452,212442473,2973,111267,0
05:12:32:502,120000509,212256902,2970,117994,0
05:12:32:702,120000514,212405512,2981,112786,0
05:12:32:902,120000501,212161865,2962,120824,0
05:12:33:102,120000443,212269097,2959,116546,0
05:12:33:502,120000475,265133471,404,154,0
05:12:33:702,120000463,256907366,815,18772,0
05:12:33:902,120000434,212287048,2960,116156,0
05:12:34:102,120000498,212139443,2977,121259,0
05:12:34:302,120000512,212233288,2965,117705,0
05:12:34:502,120000444,212385288,2962,115284,0
05:12:34:702,120000505,212263045,2975,118364,0
05:12:34:902,120000528,212137701,2977,121253,0
05:12:35:102,120000507,212283837,2963,116979,0
05:12:35:302,120000430,212289305,2963,116958,0
05:12:35:502,120000520,212253758,2971,117661,0
05:12:35:702,120000514,212356867,2974,115246,0
05:12:35:902,120000436,212340853,2972,114800,0
05:12:36:102,120000501,212428209,2963,113249,0
05:12:36:302,120000449,212243564,2961,118093,0
05:12:36:502,120000509,212184296,2973,119826,0
05:12:36:702,120000509,212227284,2981,118560,0
05:12:36:902,120000508,212292772,2966,116380,0
05:12:37:102,120000447,212294501,2969,116787,0
05:12:37:302,120000503,212287944,2973,117462,0
05:12:37:502,120000502,212251276,2978,117128,0
05:12:37:702,120000500,212281130,2966,117659,0
05:12:37:902,120000506,212332388,2974,115571,0
05:12:38:102,120000434,212389972,2966,114232,0
05:12:38:302,120000510,212504730,2977,112036,0
05:12:38:502,120000436,212429269,2974,112342,0
05:12:38:702,120000504,212316920,2964,117258,0
05:12:38:902,120000439,212474647,2980,114005,0
05:12:39:102,120000512,212143204,2961,120302,0
05:12:39:302,120000450,212316633,2968,115596,0
05:12:39:502,120000518,212299193,2970,117066,0
05:12:39:702,120000512,212248336,2971,117291,0
05:12:39:902,120000508,212129676,2965,121460,0
05:12:40:102,120000507,212273690,2968,116881,0
05:12:40:302,120000446,212528676,2969,112966,0
05:12:40:502,120000458,212253900,2962,119418,0
05:12:40:702,120000455,212361849,2970,113568,0
05:12:40:902,120000509,212320092,2967,116218,0
05:12:41:102,120000509,212377799,2983,114807,0
05:12:41:302,120000503,212226485,2964,118043,0
05:12:41:502,120000447,212375177,2972,115416,0
05:12:41:702,120000511,212501948,2967,111938,0
05:12:41:902,120000447,212277633,2972,117130,0
05:12:42:102,120000514,212245069,2965,118712,0
05:12:42:302,120000512,212361848,2977,115414,0
05:12:42:502,120000438,212454458,2971,111921,0
05:12:42:702,120000505,212241642,2974,117807,0
05:12:42:902,120000452,212419035,2967,113419,0
05:12:43:102,120000436,212265516,2966,117571,0
05:12:43:302,120000512,212343482,2978,116579,0
05:12:43:502,120000504,212239126,2971,117373,0
05:12:43:702,120000449,212221582,2962,117548,0
05:12:43:902,120000518,212238937,2969,118688,0
05:12:44:102,120000509,212360644,2969,115641,0
05:12:44:302,120000512,212339269,2968,116659,0
05:12:44:502,120000509,212115753,2978,122438,0
05:12:44:702,120000449,212405771,2971,115362,0
05:12:44:902,120000511,212461232,2979,111734,0
05:12:45:102,120000450,212337049,2970,115824,0
05:12:45:302,120000509,212250044,2976,117981,0
05:12:45:502,120000503,212289510,2974,117723,0
05:12:45:702,120000515,212244525,2966,118481,0
05:12:45:902,120000506,212124830,2966,120209,0
05:12:46:102,120000518,212575742,2968,110962,0
05:12:46:302,120000512,212207822,2978,118700,0
05:12:46:502,120000506,212459986,2968,113596,0
05:12:46:702,120000514,212246804,2975,117715,0
05:12:46:902,120000453,212266961,2972,117391,0
05:12:47:102,120000509,212283226,2969,117394,0
05:12:47:302,120000503,212275722,2986,117561,0
05:12:47:502,120000509,212336574,2962,115193,0
05:12:47:702,120000438,212257757,2962,117053,0
05:12:47:902,120000508,212308089,2964,116745,0
05:12:48:102,120000458,212558255,2968,109591,0
05:12:48:302,120000515,212262330,2967,119054,0
05:12:48:502,120000511,212350946,2984,116078,0
05:12:49:102,120000448,265134153,403,156,0
05:12:49:102,120000448,265134153,403,156,0
05:12:49:302,120000523,212688032,2950,119207,0
05:12:49:502,120000514,212268371,2977,116741,0
05:12:49:702,120000506,212284376,2965,117870,0
05:12:49:902,120000446,212271062,2963,117555,0
05:12:50:102,120000514,212018089,2965,124993,0
05:12:50:302,120000528,212430561,2972,113257,0
05:12:50:502,120000511,212253400,2958,117372,0
05:12:50:702,120000515,212478102,2971,111607,0
05:12:50:902,120000513,212250307,2972,117896,0
05:12:51:102,120000504,212293412,2969,115885,0
05:12:51:302,120000445,212187755,2973,120062,0
05:12:51:502,120000508,212342996,2978,116083,0
05:12:51:702,120000447,212422923,2961,112639,0
05:12:51:902,120000508,212221468,2967,119864,0
05:12:52:102,120000458,211998962,2965,124516,0
05:12:52:302,120000515,212198222,2969,119377,0
05:12:52:502,120000508,212275467,2969,118418,0
05:12:52:702,120000516,212501734,2975,112275,0
05:12:52:902,120000511,212316022,2971,116812,0
05:12:53:102,120000504,212273014,2962,117066,0
05:12:53:302,120000438,212264267,2964,118386,0
05:12:53:502,120000446,212355007,2976,115943,0
05:12:53:702,120000508,212259857,2963,118564,0
05:12:53:902,120000517,212505555,2981,111637,0
05:12:54:102,120000504,212550510,2964,111568,0
05:12:54:302,120000503,212353027,2977,115747,0
05:12:54:502,120000515,212207913,2969,118224,0
05:12:54:702,120000436,212404355,2960,113920,0
05:12:54:902,120000504,212219646,2973,119199,0
05:12:55:102,120000509,211901603,2969,127174,0
05:12:55:302,120000509,212121821,2964,121377,0
05:12:55:502,120000506,212273029,2977,116880,0
05:12:55:702,120000436,212246962,2973,117636,0
05:12:55:902,120000512,212214494,2971,118474,0
05:12:56:102,120000509,212162496,2977,121277,0
05:12:56:302,120000510,212332135,2961,116755,0
05:12:56:502,120000458,212366200,2961,116084,0
05:12:56:702,120000506,212163001,2972,119708,0
05:12:56:902,120000509,212303275,2969,117236,0
05:12:57:102,120000512,212197086,2973,119364,0
05:12:57:302,120000512,212454415,2983,111603,0
05:12:57:502,120000503,212135064,2960,121109,0
05:12:57:702,120000506,212288107,2970,117577,0
05:12:57:902,120000512,212305495,2977,116409,0
05:12:58:102,120000511,212168522,2970,119618,0
05:12:58:302,120000442,212326644,2969,116634,0
05:12:58:502,120000511,212397327,2971,115725,0
05:12:58:702,120000455,212381318,2973,115387,0
05:12:58:902,120000514,212228356,2963,119499,0
05:12:59:102,120000456,212201395,2966,119137,0
05:12:59:302,120000509,212386008,2975,114361,0
05:12:59:502,120000514,212132589,2970,120861,0
05:12:59:702,120000516,212475034,2970,114124,0
05:12:59:902,120000505,212363008,2972,115761,0
05:13:00:102,120000444,212273395,2968,117555,0
05:13:00:302,120000518,212383386,2964,114417,0
05:13:00:502,120000449,212372784,2965,114920,0
05:13:00:702,120000517,212232292,2960,118715,0
05:13:00:902,120000509,212222873,2977,120746,0
05:13:01:102,120000512,212315918,2968,115983,0
05:13:01:302,120000450,212215843,2965,119986,0
05:13:01:502,120000509,212420458,2963,113381,0
05:13:01:702,120000511,212231664,2968,117687,0
05:13:01:902,120000504,212208198,2969,119325,0
05:13:02:102,120000449,212069904,2963,122690,0
05:13:02:302,120000509,212215800,2982,119074,0
05:13:02:502,120000512,212181356,2965,119863,0
05:13:02:702,120000452,212166321,2965,119525,0
05:13:02:902,120000508,212252219,2970,118528,0
05:13:03:102,120000453,212280336,2975,116432,0
05:13:03:302,120000511,212282724,2975,118015,0
05:13:03:502,120000437,212228204,2965,118088,0
05:13:03:702,120000513,212473315,2967,113225,0
05:13:03:902,120000508,212183888,2977,120055,0
05:13:04:502,120000448,265133850,403,164,0
05:13:04:502,120000448,265133850,403,164,0
05:13:04:702,120000518,221781156,2514,96435,0
05:13:04:902,120000447,212296240,2972,117279,0
05:13:05:102,120000518,212043749,2969,123766,0
05:13:05:302,120000509,212209684,2979,119638,0
05:13:05:502,120000515,212458435,2962,112881,0
05:13:05:702,120000518,212323719,2982,115576,0
05:13:05:902,120000511,212383793,2971,113562,0
05:13:06:102,120000517,212451811,2975,112087,0
05:13:06:302,120000449,212303335,2967,116896,0
05:13:06:502,120000507,212021815,2967,124439,0
05:13:06:702,120000444,212356611,2958,114903,0
05:13:06:902,120000505,212327998,2967,116577,0
05:13:07:102,120000441,212259463,2969,117029,0
05:13:07:302,120000511,212189992,2967,119534,0
05:13:07:502,120000509,212425708,2975,113756,0
05:13:07:702,120000509,212247735,2963,118031,0
05:13:07:902,120000450,212454080,2959,111914,0
05:13:08:102,120000505,212302265,2973,117242,0
05:13:08:302,120000512,212099389,2974,122443,0
05:13:08:502,120000447,212379634,2968,114321,0
05:13:08:702,120000513,212363561,2965,115924,0
05:13:08:902,120000453,212195520,2971,119211,0
05:13:09:102,120000506,212504598,2974,111434,0
05:13:09:302,120000509,212083416,2977,123061,0
05:13:09:502,120000503,212158424,2963,120775,0
05:13:09:702,120000449,212270366,2966,117608,0
05:13:09:902,120000512,212176735,2964,119821,0
05:13:10:102,120000517,212311618,2978,116901,0
05:13:10:302,120000504,212227295,2957,118701,0
05:13:10:502,120000506,212186663,2972,119790,0
05:13:10:702,120000444,212336335,2972,115321,0
05:13:10:902,120000508,212309053,2970,117381,0
05:13:11:102,120000458,212317055,2965,115910,0
05:13:11:302,120000517,212188445,2961,119017,0
05:13:11:502,120000504,212148129,2982,120338,0
05:13:11:702,120000518,212280642,2969,116492,0
05:13:11:902,120000446,212386240,2975,114581,0
05:13:12:102,120000503,212134329,2967,121127,0
05:13:12:302,120000517,212311123,2979,116589,0
05:13:12:502,120000512,212358700,2964,114906,0
05:13:12:702,120000450,212279235,2962,115782,0
05:13:12:902,120000440,212359142,2975,114324,0
05:13:13:102,120000507,212276254,2967,117675,0
05:13:13:302,120000444,212524698,2974,112706,0
05:13:13:502,120000511,212417827,2963,113932,0
05:13:13:702,120000512,212270236,2978,116723,0
05:13:13:902,120000518,212272263,2959,117227,0
05:13:14:102,120000433,212221639,2973,118298,0
05:13:14:302,120000510,212363311,2971,115535,0
05:13:14:502,120000512,212226247,2981,117255,0
05:13:14:702,120000506,212425685,2970,114018,0
05:13:14:902,120000506,212405874,2971,114865,0
05:13:15:102,120000508,212339575,2960,117343,0
05:13:15:302,120000510,212424007,2975,114093,0
05:13:15:503,120000447,212153435,2966,120550,0
05:13:15:703,120000508,212236835,2970,117808,0
05:13:15:903,120000458,212304743,2964,116638,0
05:13:16:103,120000509,212121029,2973,122333,0
05:13:16:303,120000458,212447724,2969,111606,0
05:13:16:503,120000506,212098856,2967,121919,0
05:13:16:703,120000503,212357976,2971,115617,0
05:13:16:903,120000497,212090412,2963,121979,0
05:13:17:103,120000503,212206688,2977,118813,0
05:13:17:303,120000508,212345658,2958,115246,0
05:13:17:503,120000447,212201527,2966,118627,0
05:13:17:703,120000446,212389609,2968,114822,0
05:13:17:903,120000500,212283607,2969,117228,0
05:13:18:103,120000433,212158834,2967,121048,0
05:13:18:303,120000507,212270368,2962,118032,0
05:13:18:503,120000433,212362994,2970,114747,0
05:13:18:703,120000513,212251769,2972,118083,0
05:13:18:903,120000514,212209100,2980,118737,0
05:13:19:103,120000510,212352032,2961,115889,0
05:13:19:303,120000449,212253746,2968,117626,0
05:13:19:903,120000458,265133830,403,153,0
05:13:19:903,120000458,265133830,403,153,0
05:13:20:103,120000524,230366206,2089,80406,0
05:13:20:303,120000453,212455255,2962,112283,0
05:13:20:503,120000514,212184002,2968,119331,0
05:13:20:703,120000510,212130343,2973,120559,0
05:13:20:903,120000509,212298712,2959,116702,0
05:13:21:103,120000449,212198894,2971,118935,0
05:13:21:303,120000519,212148898,2965,120101,0
05:13:21:503,120000504,212470905,2973,110760,0
05:13:21:703,120000456,212282930,2973,116890,0
05:13:21:903,120000498,212283866,2975,117548,0
05:13:22:103,120000449,212354317,2960,114578,0
05:13:22:303,120000514,212357575,2961,115388,0
05:13:22:503,120000513,212304463,2984,115895,0
05:13:22:703,120000506,212109810,2961,121631,0
05:13:22:903,120000450,212320563,2966,115708,0
05:13:23:103,120000511,212208591,2967,118722,0
05:13:23:303,120000506,212408835,2979,112972,0
05:13:23:503,120000500,212493222,2966,111195,0
05:13:23:703,120000500,212334681,2982,116260,0
05:13:23:903,120000449,212130463,2972,121380,0
05:13:24:103,120000509,212410194,2973,113579,0
05:13:24:303,120000509,212047071,2975,124251,0
05:13:24:503,120000505,212274325,2976,116898,0
05:13:24:703,120000448,212229779,2969,119096,0
05:13:24:903,120000505,212169181,2964,120151,0
05:13:25:103,120000518,212310823,2974,115891,0
05:13:25:303,120000503,212428253,2970,113926,0
05:13:25:503,120000449,212269058,2967,116455,0
05:13:25:703,120000509,212349457,2981,115689,0
05:13:25:903,120000515,212110869,2976,121852,0
05:13:26:103,120000439,212329451,2975,115894,0
05:13:26:303,120000510,212279957,2970,116658,0
05:13:26:503,120000441,212286786,2967,116967,0
05:13:26:703,120000516,212317028,2971,116913,0
05:13:26:903,120000434,212518590,2975,112120,0
05:13:27:103,120000504,212458883,2961,113598,0
05:13:27:303,120000517,212412037,2982,112627,0
05:13:27:503,120000509,212280565,2964,117343,0
05:13:27:703,120000450,212159067,2972,119715,0
05:13:27:903,120000500,212395904,2971,114931,0
05:13:28:103,120000508,212322867,2971,116147,0
05:13:28:303,120000447,212152353,2979,121479,0
05:13:28:503,120000508,212456524,2963,111914,0
05:13:28:703,120000434,212382119,2966,114084,0
05:13:28:903,120000507,212294119,2971,116697,0
05:13:29:103,120000518,212186337,2971,119737,0
05:13:29:303,120000508,212426666,2970,113211,0
05:13:29:503,120000450,212117577,2965,121522,0
05:13:29:703,120000503,212373638,2970,114249,0
05:13:29:903,120000442,212422835,2959,114601,0
05:13:30:103,120000510,212163045,2966,120706,0
05:13:30:303,120000503,212339151,2978,114893,0
05:13:30:503,120000511,212486747,2975,111090,0
05:13:30:703,120000495,212462789,2973,114975,0
05:13:30:903,120000444,212204653,2963,119560,0
05:13:31:103,120000510,212374867,2974,115234,0
05:13:31:303,120000440,212313419,2963,116252,0
05:13:31:503,120000510,212298060,2967,117857,0
05:13:31:703,120000506,212171093,2987,120292,0
05:13:31:903,120000514,212389736,2962,116394,0
05:13:32:103,120000501,212458295,2978,112654,0
05:13:32:303,120000512,212341055,2962,116481,0
05:13:32:503,120000509,212077322,2973,122401,0
05:13:32:703,120000447,212422325,2966,114178,0
05:13:32:903,120000505,212315507,2971,116397,0
05:13:33:103,120000438,212407239,2964,114079,0
05:13:33:303,120000508,212322278,2974,116228,0
05:13:33:503,120000442,212476377,2970,113445,0
05:13:33:703,120000504,212228644,2967,119905,0
05:13:33:903,120000518,212294551,2980,117571,0
05:13:34:103,120000509,212474182,2969,113783,0
05:13:34:303,120000508,212263267,2983,117787,0
05:13:34:503,120000503,212428693,2954,113836,0
05:13:34:703,120000512,212437994,2972,113667,0
05:13:35:303,120000459,265133848,403,163,0
05:13:35:303,120000459,265133848,403,163,0
05:13:35:503,120000520,239325328,1673,56403,0
05:13:35:703,120000448,212248966,2972,117750,0
05:13:35:903,120000515,212288168,2973,117363,0
05:13:36:103,120000452,212365394,2964,114572,0
05:13:36:303,120000509,212217340,2967,118814,0
05:13:36:503,120000525,212348661,2983,116175,0
05:13:36:703,120000428,212333334,2964,114881,0
05:13:36:903,120000442,212239143,2957,117371,0
05:13:37:103,120000464,212313700,2979,115663,0
05:13:37:303,120000504,212440320,2973,113605,0
05:13:37:503,120000512,212450892,2981,112594,0
05:13:37:703,120000513,212367147,2963,115880,0
05:13:37:903,120000444,212231247,2969,119402,0
05:13:38:103,120000505,212326856,2967,117762,0
05:13:38:303,120000430,212302112,2970,116947,0
05:13:38:503,120000510,212213510,2967,119960,0
05:13:38:703,120000500,212248285,2981,117648,0
05:13:38:903,120000506,212447499,2957,111738,0
05:13:39:103,120000427,212242810,2972,118903,0
05:13:39:303,120000450,212302899,2975,115731,0
05:13:39:503,120000503,212313394,2973,117066,0
05:13:39:703,120000518,212441750,2985,111931,0
05:13:39:903,120000511,212327544,2965,116332,0
05:13:40:103,120000450,212362006,2963,115007,0
05:13:40:303,120000514,212291752,2976,116521,0
05:13:40:503,120000453,212415931,2966,113919,0
05:13:40:703,120000512,212419477,2970,115284,0
05:13:40:903,120000509,212234642,2972,118792,0
05:13:41:103,120000509,212187329,2969,119042,0
05:13:41:303,120000441,212096849,2961,121007,0
05:13:41:503,120000513,212320402,2984,115072,0
05:13:41:703,120000507,212260692,2970,117012,0
05:13:41:903,120000442,212367313,2965,116081,0
